0.01,1.7362887303453582,2.172013232674521,-0.36227791612890936,1.4223037337896738,[3]
0.01,1.760419896493976,2.2082011783844653,-0.377455889715395,1.460294347561754,[3]
0.01,1.7849553706545436,2.2443890326208678,-0.393051137352152,1.4989723517457905,[3]
0.01,1.8098949020629114,2.2805717998358936,-0.4090721043824592,1.5383419410462082,[3]
0.01,1.835238140952644,2.3167443024731456,-0.4255273612186474,1.5784063543694522,[3]
0.01,1.8609846334811007,2.352901176129313,-0.44242559734679954,1.6191677931921618,[3]
0.01,1.8871338159969735,2.3890368641969473,-0.4597756147800911,1.6606273392288053,[3]
0.01,1.9136850089759714,2.4251456114674466,-0.47758632067797,1.7027848663367207,[3]
0.01,1.9406374103922759,2.4612214573337963,-0.49586671881816946,1.7456389515471562,[3]
0.01,1.9679900883594417,2.4972582283334166,-0.514625900111319,1.7891867808998603,[3]
0.01,1.995741973385111,2.533249529577891,-0.5338730321289922,1.8334240499634622,[3]
0.01,2.023891849456004,2.569188735262996,-0.5536173474004525,1.8783448681814394,[3]
0.01,2.0524383446988708,2.6050689784722647,-0.5738681304915094,1.9239416521449635,[3]
0.01,2.0813799209904666,2.640883139533877,-0.5946347036226577,1.9702050237356823,[3]
0.01,2.110714863017041,2.676623834001956,-0.6159264113453135,2.0171237006797322,[3]
0.01,2.1404412657875844,2.712283398566893,-0.6377526030481252,2.0646843906657626,[3]
0.01,2.170557021492431,2.7478538763419027,-0.6601226147961317,2.1128716793098663,[3]
0.01,2.2010598053202126,2.783327000853722,-0.6830457488442596,2.161667923507988,[3]
0.01,2.231947059790614,2.8186941783696375,-0.7065312519105634,2.2110531371247233,[3]
0.01,2.263215978278419,2.853946469282434,-0.7305882916346085,2.261004888740323,[3]
0.01,2.2948634870571394,2.889074567899931,-0.7552259312478204,2.311498190845235,[3]
0.01,2.3268862259398433,2.9240687808624943,-0.7804531023238155,2.3625053995343346,[3]
0.01,2.359280527925917,2.958919004475935,-0.8062785759812566,2.4139961130411054,[3]
0.01,2.3920423970095626,2.993614699953997,-0.8327109318497227,2.465937080441469,[3]
0.01,2.4251674853077114,3.028144868350078,-0.8597585254659408,2.518292113720964,[3]
0.01,2.4586510680294196,3.0624980233702797,-0.887429453599723,2.5710220083636584,[3]
0.01,2.49248801764911,3.096662163601557,-0.9157315177101939,2.62408447486359,[3]
0.01,2.52667277652585,3.1306247433492334,-0.9446721857646786,2.6774340805258494,[3]
0.01,2.561199328425176,3.164372642741636,-0.9742585522296004,2.7310222036604492,[3]
0.01,2.59606116856594,3.1978921372110145,-1.004497296316566,2.784797004136317,[3]
0.01,2.631251273025775,3.231168866174677,-1.0353946388872428,2.838703410001754,[3]
0.01,2.6667620667673173,3.264187801892296,-1.0669562977028169,2.892683120333263,[3]
0.01,2.7025853910502486,3.296933217942337,-1.0991874416670575,2.946674630737295,[3]
0.01,2.7387124703339327,3.329388658305495,-1.1320926441546162,3.000613281745515,[3]
0.01,2.775133878787753,3.3615369074493113,-1.1656758354434191,3.0544313290843097,[3]
0.01,2.8118395064308856,3.393359960930728,-1.1999402546428986,3.108058040339331,[3]
0.01,2.8488185258541328,3.42483899833947,-1.2348884015733725,3.1614198184935063,[3]
0.01,2.8860593592650474,3.4559543578800933,-1.2705219891363764,3.214440358249096,[3]
0.01,2.923549646278191,3.486685513699352,-1.306841895703076,3.267040826730157,[3]
0.01,2.9612762132591066,3.5170110565696295,-1.343848118966915,3.31914007865139,[3]
0.01,2.9992250442545854,3.5469086782251162,-1.381539731591848,3.3706549046121754,[3]
0.01,3.037381254081672,3.5763551600110723,-1.4199148380537197,3.4215003084984064,[3]
0.01,3.075729063974181,3.605326366433856,-1.458970534759895,3.4715898183209877,[3]
0.01,3.114251780676907,3.6337972447983846,-1.4987028729144547,3.5208358290611113,[3]
0.01,3.152931778939383,3.6617418303373492,-1.5391068250734854,3.569149976972745,[3]
0.01,3.191750488385906,3.6891332587455694,-1.5801762558228205,3.6164435387681615,[3]
0.01,3.23068838502335,3.7159437855955204,-1.6219038972945627,3.6626278604408693,[3]
0.01,3.269724988050298,3.7421448138429656,-1.6642813296899384,3.7076148117128738,[3]
0.01,3.3088388623374705,3.7677069294810064,-1.7072989680560333,3.7513172560132784,[3]
0.01,3.3480076271091708,3.792599945953779,-1.7509460548509086,3.7936495394073653,[3]
0.01,3.3872079713226473,3.816792957452164,-1.795210659634507,3.834527990849473,[3]
0.01,3.4264156760229656,3.840254401265986,-1.8400796855726842,3.873871430389098,[3]
0.01,3.4656056439259837,3.862952129576891,-1.8855388834260847,3.911601672847362,[3]
0.01,3.504751936451602,3.8848534899737523,-1.9315728733208672,3.947644034186254,[3]
0.01,3.5438278187852577,3.9059254155392944,-1.9781651741954072,3.9819278191124434,[3]
0.01,3.582805812180361,3.9261345230230877,-2.0252982409915585,4.014386793739958,[3]
0.01,3.621657754488404,3.945447219820544,-2.072953510054136,4.044959633981499,[3]
0.01,3.660354867765702,3.9638298179971327,-2.121111451468451,4.073590340038455,[3]
0.01,3.6988678334268106,3.981248655548737,-2.169751629431971,4.100228615412238,[3]
0.01,3.737166874430102,3.9976702236206605,-2.2188527689970723,4.124830201632177,[3]
0.01,3.77522184349326,4.013061298806303,-2.268392829558959,4.1473571631418125,[3]
0.01,3.8130023178054033,4.027389079184266,-2.318349083947334,4.167778117514217,[3]
0.01,3.850477698369786,4.040621323351186,-2.3686982028078347,4.1860684115042694,[3]
0.01,3.887617314011587,4.052726490705203,-2.4194163429916458,4.202210232902171,[3]
0.01,3.924390528835742,4.063673881725114,-2.470479239224723,4.216192658549483,[3]
0.01,3.960766852452087,4.073433777581437,-2.521862298431582,4.2280116425661305,[3]
0.01,3.996716051654213,4.081977576211779,-2.573540695249342,4.237669935587,[3]
0.01,4.032208262691681,4.089277925202479,-2.6254894675367453,4.245176946834341,[3]
0.01,4.06721410315718,4.0953088488474245,-2.677683611760447,4.250548540770508,[3]
0.01,4.101704782331566,4.100045869026166,-2.7300981760004532,4.2538067812996925,[3]
0.01,4.135652208812169,4.10346611787274,-2.782708350096801,4.2549796186825795,[3]
0.01,4.169029094695972,4.105548442046455,-2.8354895523475605,4.2541005341982885,[3]
0.01,4.20180905506666,4.106273497228946,-2.888417510914021,4.251208138701154,[3]
0.01,4.2339667020885035,4.105623831966051,-2.941468339831811,4.246345739518791,[3]
0.01,4.265477732602065,4.103583960479134,-2.9946186084512867,4.239560876632076,[3]
0.01,4.296319008906289,4.100140424166376,-3.047845404269278,4.230904839014695,[3]
0.01,4.326468631545564,4.095281840926276,-3.1011263873459356,4.220432165739734,[3]
0.01,4.355906004165949,4.088998942881657,-3.1544398371364792,4.208200141686529,[3]
0.01,4.3846118895600386,4.081284602057144,-3.207764691196804,4.194268291501867,[3]
0.01,4.412568456675061,4.07213384447185,-3.2610805745314906,4.1786978792621525,[3]
0.01,4.439759318805241,4.061543853340201,-3.3143678212366865,4.1615514227008354,[3]
0.01,4.466169562572995,4.049513961260967,-3.3676074870082644,4.142892221843315,[3]
0.01,4.491785767378698,4.036045632183393,-3.4207813533683833,4.122783912678738,[3]
0.01,4.51659601672863,4.021142434878833,-3.4738719239934923,4.101290044827053,[3]
0.01,4.540589900286807,4.004810007342421,-3.5268624128375237,4.07847368902015,[3]
0.01,4.563758507816447,3.9870560137989446,-3.5797367253898003,4.054397077105964,[3]
0.01,4.586094415538371,3.967890095601441,-3.632479432820496,4.029121275640186,[3]
0.01,4.607591664882636,3.9473238159620565,-3.6850757400166785,4.002705894369885,[3]
0.01,4.628245734526651,3.925370600598595,-3.7375114481044776,3.975208831765034,[3]
0.01,4.64805350638685,3.902045674589301,-3.789772911636504,3.946686050557382,[3]
0.01,4.6670132261223545,3.877365996834081,-3.841846991982223,3.9171913956001774,[3]
0.01,4.6851244587405985,3.85135019257228,-3.8937210067474055,3.886776438641345,[3]
0.01,4.7023880399202795,3.8240184850030943,-3.945382676507272,3.855490359569547,[3]
0.01,4.71880602393481,3.7953926271126344,-3.9968200692026272,3.823379856097162,[3]
0.01,4.734381628845641,3.7654958339278446,-4.0480215431544195,3.7904890821823045,[3]
0.01,4.74911917908295,3.7343527157959016,-4.098975688818918,3.7568596132631846,[3]
0.01,4.763024046619396,3.7019892138745405,-4.149671270839683,3.722530434404316,[3]
0.01,4.776102591281953,3.668432537444035,-4.200097170019312,3.6875379507735033,[3]
0.01,4.788362099997723,3.63371110374727,-4.250242326243814,3.651916017080211,[3]
0.01,4.799810726379465,3.5978544807963253,-4.300095683044724,3.6156959835379396,[3]
0.01,4.810457430474846,3.560893332794072,-4.349646133883837,3.578906756130742,[3]
0.01,4.820311919470473,3.5228593687828766,-4.398882470890904,3.541574871821833,[3]
0.01,4.829384589472914,3.4837852940716494,-4.447793336535668,3.5037245797803216,[3]
0.01,4.837686468443213,3.443704764453759,-4.496367178113552,3.4653779329972956,[3]
0.01,4.845229161204637,3.4026523430818907,-4.544592206307435,3.426554887729157,[3]
0.01,4.8520247960074485,3.3606634598459033,-4.592456357025561,3.3872734057892586,[3]
0.01,4.858085973449493,3.317774372912179,-4.63994725777934,3.3475495627682506,[3]
0.01,4.863425717344249,3.2740221317375076,-4.687052197951878,3.3073976546175565,[3]
0.01,4.86805742790118,3.229444541657049,-4.733758104237658,3.26683030897064,[3]
0.01,4.871994837607915,3.184080129565463,-4.780051520205831,3.2258585938718483,[3]
0.01,4.875251968968736,3.137968109780706,-4.825918590932844,3.184492126133062,[3]
0.01,4.8778430950565195,3.091148350234788,-4.871345052624392,3.1427391801075366,[3]
0.01,4.879782702280833,3.043661338072445,-4.916316227307092,3.100606789733309,[3]
0.01,4.881085455549937,2.9955481444902308,-4.96081702233549,3.0581008506525293,[3]
0.01,4.8817661656907045,2.9468503882299446,-5.004831935237462,3.0152262192153643,[3]
0.01,4.881839759133118,2.897610197146243,-5.048345063568227,2.971986807366058,[3]
0.01,4.881321249858268,2.847870167976456,-5.091340119588281,2.9283856719158976,[3]
0.01,4.880225713120418,2.797673323043459,-5.13380044999748,2.8844251005378894,[3]
0.01,4.878568261502889,2.7470630645287,-5.175709060461486,2.84010669554549,[3]
0.01,4.876364022605266,2.6960831253449347,-5.21704864449908,2.795431449751643,[3]
0.01,4.873628118440863,2.6447775166088054,-5.257801617273323,2.7503998210864182,[3]
0.01,4.870375646791252,2.5931904714300176,-5.297950153070204,2.705011800425158,[3]
0.01,4.866621663712167,2.5413663853091473,-5.337476227131205,2.6592669765421775,[3]
0.01,4.862381167920883,2.489349752311378,-5.376361660817508,2.6131645959083087,[3]
0.01,4.857669086037499,2.437185097811261,-5.414588170308619,2.566703619262114,[3]
0.01,4.8525002595245725,2.38491690752181,-5.452137418139792,2.5198827712968708,[3]
0.01,4.846889432429748,2.3325895526366445,-5.488991067456446,2.4727005897404766,[3]
0.01,4.840851240270082,2.2802472121447193,-5.525130838108012,2.425155470352003,[3]
0.01,4.834400199929628,2.2279337919059605,-5.560538564963551,2.377245703081517,[3]
0.01,4.827550700263389,2.1756928408769176,-5.595196257029379,2.3289695119994427,[3]
0.01,4.820316993755749,2.123567465464885,-5.629086157511594,2.2803250847301655,[3]
0.01,4.812713188592713,2.071600241814556,-5.662190804246315,2.231310603914885,[3]
0.01,4.804753241402212,2.0198331269675007,-5.694493089806841,2.1819242723033945,[3]
0.01,4.796450950760656,1.9683073690636443,-5.725976320830959,2.1321643338241607,[3]
0.01,4.787819950986771,1.9170634179655193,-5.756624276408747,2.082029095995807,[3]
0.01,4.778873706550057,1.8661408359753922,-5.786421264346064,2.0315169441882475,[3]
0.01,4.769625506691021,1.8155782100817497,-5.815352175535146,1.9806263557546657,[3]
0.01,4.760088460622215,1.765413065727063,-5.843402535657777,1.9293559145660737,[3]
0.01,4.7502754928753,1.715681783563956,-5.870558553778029,1.8777043159228057,[3]
0.01,4.740199339026614,1.6664195190236546,-5.896807166992797,1.8256703746205183,[3]
0.01,4.729872541584378,1.6176601260011891,-5.922136082041607,1.7732530296931586,[3]
0.01,4.7193074460807445,1.5694360846658908,-5.946533811885338,1.7204513450851806,[3]
0.01,4.708516197673426,1.5217784347087255,-5.96998970838699,1.667264511562852,[3]
0.01,4.697510737422607,1.4747167138283723,-5.992493989852409,1.6136918450994706,[3]
0.01,4.686302799367531,1.428278902340638,-6.014037763827126,1.5597327823863694,[3]
0.01,4.674903907097561,1.3824913742547333,-6.03461304477127,1.5053868774634314,[3]
0.01,4.663325371048893,1.337378855181989,-6.054212766465568,1.450653794293098,[3]
0.01,4.651578285673626,1.2929643871994234,-6.072830789329135,1.3955333030064505,[3]
0.01,4.639673526720722,1.2492693011140967,-6.090461902513198,1.3400252659808416,[3]
0.01,4.627621749073518,1.2063131961977498,-6.107101820836803,1.2841296339621504,[3]
0.01,4.615433384236278,1.1641139272191632,-6.122747176670504,1.2278464340970938,[3]
0.01,4.603118638279783,1.1226875991608822,-6.137395507011906,1.1711757597830932,[3]
0.01,4.590687490075416,1.0820485693050073,-6.151045235914374,1.1141177603852714,[3]
0.01,4.578149689559115,1.0422094564782087,-6.163695652436321,1.0566726282527288,[3]
0.01,4.565514755951833,1.003181157246776,-6.175346884558756,0.998840590678638,[3]
0.01,4.552791976757346,0.9649728690878201,-6.1859998692129565,0.9406218974697591,[3]
0.01,4.539990406713548,0.9275921200183392,-6.195656318800115,0.8820168091694267,[3]
0.01,4.527118866728417,0.8910448039062946,-6.204318684589968,0.8230255891029774,[3]
0.01,4.514185943308321,0.8553352216112053,-6.211990117256992,0.7636484907344876,[3]
0.01,4.501199988287722,0.8204661273585081,-6.218674425331594,0.7038857503413691,[3]
0.01,4.48816911885202,0.7864387800525325,-6.224376031232925,0.643737578876884,[3]
0.01,4.47510121748188,0.7532529980300822,-6.229099925928033,0.5832041533066477,[3]
0.01,4.462003932500264,0.720907218046754,-6.232851622134486,0.5222856109752296,[3]
0.01,4.4488846787957925,0.6893985574719355,-6.23563710699819,0.46098204552703415,[3]
0.01,4.4357506385958105,0.6587228785546128,-6.237462793702749,0.39929350133275854,[3]
0.01,4.422608762963673,0.62887485556536,-6.238335473492459,0.3372199731982004,[3]
0.01,4.409465773117292,0.5998480428527566,-6.238262267305039,0.2747614059827228,[3]
0.01,4.3963281622701915,0.5716349444153647,-6.237250578216047,0.21191769405057848,[3]
0.01,4.383202197530151,0.5442270839767935,-6.235308044499233,0.1486886856952463,[3]
0.01,4.370093922277089,0.5176150753479389,-6.232442493588685,0.08507418926254928,[3]
0.01,4.357009158597396,0.4917886924442443,-6.228661897446846,0.02107397879953954,[3]
0.01,4.34395350991148,0.46673693882148026,-6.223974329285227,-0.04331219608313486,[3]
0.01,4.330932363857506,0.44244811622928404,-6.218387921820797,-0.10808459790553737,[3]
0.01,4.317950895589892,0.41890989190277006,-6.211910827544962,-0.1732434862982375,[3]
0.01,4.30501407078615,0.3961093642857312,-6.204551180925209,-0.23878910244658513,[3]
0.01,4.292126649277822,0.3740331269835663,-6.196317062371428,-0.3047216480963968,[3]
0.01,4.279293188428151,0.3526673304852469,-6.1872164648264345,-0.3710412646062009,[3]
0.01,4.266518046896989,0.33199774173945396,-6.177257262156575,-0.43774800621621246,[3]
0.01,4.253805388383488,0.3120098016852886,-6.166447180259539,-0.5048418126709668,[3]
0.01,4.241159185556435,0.2926886795518947,-6.154793770277708,-0.5723224761097541,[3]
0.01,4.228583223807215,0.27401932533406004,-6.142304384384356,-0.6401896078135856,[3]
0.01,4.216081105254182,0.25598651882999124,-6.128986153639144,-0.7084425988914607,[3]
0.01,4.203656252751276,0.23857491637089046,-6.1148459687106165,-0.7770805782669958,[3]
0.01,4.1913119137094235,0.22176909477884177,-6.099890462870544,-0.8461023675812163,[3]
0.01,4.1790511641553945,0.20555359229501136,-6.0841259971255095,-0.9155064314943475,[3]
0.01,4.166876912403976,0.1899129468476508,-6.067558648171663,-0.9852908250146033,[3]
0.01,4.1547919031113345,0.17483173170474092,-6.050194198380589,-1.0554531347342113,[3]
0.01,4.142798720845544,0.160294588164353,-6.032038128305253,-1.1259904195146069,[3]
0.01,4.130899793750848,0.14628625584907262,-6.013095611370007,-1.1968991425257265,[3]
0.01,4.1190973969312275,0.132791600206206,-5.993371511170953,-1.268175102424144,[3]
0.01,4.107393656103907,0.11979563769667495,-5.972870380649506,-1.339813359146385,[3]
0.01,4.095790550545025,0.10728355823198987,-5.951596463559936,-1.4118081543377632,[3]
0.01,4.084289916363831,0.09524074576366509,-5.929553698556821,-1.484152827478216,[3]
0.01,4.072893449255908,0.08365279598224373,-5.906745724874951,-1.5568397289805165,[3]
0.01,4.061602707409488,0.07250553267155224,-5.883175890716598,-1.6298601268295836,[3]
0.01,4.050419113858608,0.06178502113648526,-5.858847263269793,-1.7032041098329063,[3]
0.01,4.039343959081903,0.051477580501299025,-5.833762641313611,-1.7768604872533191,[3]
0.01,4.028378402994993,0.04156979328680038,-5.807924569684985,-1.850816681446438,[3]
0.01,4.017523477025407,0.032048514004033524,-5.781335355907555,-1.9250586208472233,[3]
0.01,4.00678008591529,0.0229008756326034,-5.7539970888728424,-1.9995706244809996,[3]
0.01,3.9961490093786534,0.014114294738941602,-5.725911659788717,-2.0743352866358182,[3]
0.01,3.98563090351536,0.005676474919757313,-5.697080785020496,-2.149333357363199,[3]
0.01,3.975226302206654,-0.002424590917116387,-5.66750603095269,-2.2245436207429807,[3]
0.01,3.964935618138106,-0.01020061979516973,-5.637188841156338,-2.299942771290155,[3]
0.01,3.9547591440458185,-0.017663038835679323,-5.606130565502442,-2.3755052873029743,[3]
0.01,3.944697053564621,-0.024822986886583354,-5.57433249123795,-2.4512033079752564,[3]
0.01,3.9347494020364433,-0.031691316836971156,-5.541795876217208,-2.527006509168569,[3]
0.01,3.9249161274019895,-0.03827859927468244,-5.5085219838633925,-2.6028819795593865,[3]
0.01,3.915197051188988,-0.04459512663770657,-5.474512120615664,-2.678794101521285,[3]
0.01,3.905591878965424,-0.05065091854505657,-5.439767674538081,-2.7547044359549298,[3]
0.01,3.8961002017426427,-0.05645572755883435,-5.404290156438314,-2.83057161374775,[3]
0.01,3.886721496651285,-0.06201904576729078,-5.36808124230307,-2.9063512316083715,[3]
0.01,3.877455128228525,-0.0673501120428334,-5.33114281758625,-2.9819957614981596,[3]
0.01,3.868300349943829,-0.07245791946641042,-5.293477022958033,-3.057454467393989,[3]
0.01,3.859256305694375,-0.07735122359731658,-5.25508630162354,-3.1326733373258757,[3]
0.01,3.8503220318766975,-0.08203855087542494,-5.215973447480708,-3.207595029418301,[3]
0.01,3.8414964595916814,-0.08652820732816839,-5.1761416546195385,-3.2821588345306205,[3]
0.01,3.8327784176459128,-0.09082828742513142,-5.1355945675982335,-3.356300660378772,[3]
0.01,3.8241666354748083,-0.09494668347424813,-5.0943363322764235,-3.429953035862349,[3]
0.01,3.8156597471243927,-0.09889109435980922,-5.052371646660635,-3.5030451383385097,[3]
0.01,3.8072562952346187,-0.10266903493393492,-5.0097058120553335,-3.575502849596054,[3]
0.01,3.798954736231228,-0.10628784482814714,-4.966344783476375,-3.6472488363637363,[3]
0.01,3.7907534456163283,-0.10975469726758966,-4.9222952196782455,-3.718202663767607,[3]
0.01,3.7826507240204084,-0.11307660769115226,-4.877564531543392,-3.7882809380612397,[3]
0.01,3.7746448041312983,-0.11626044170742433,-4.832160929258874,-3.857397484563986,[3]
0.01,3.766733858031827,-0.11931292278860933,-4.786093467196746,-3.9254635579029604,[3]
0.01,3.7589160050497448,-0.12224063961602802,-4.739372086175224,-3.992388086526362,[3]
0.01,3.7511893205222506,-0.12505005226914073,-4.692007653017122,-4.058077956141806,[3]
0.01,3.7435518448491045,-0.12774749831235058,-4.644011996181904,-4.122438322393207,[3]
0.01,3.736001592980551,-0.13033919771027552,-4.595397937639018,-4.185372963840029,[3]
0.01,3.72853656443134,-0.13283125729354878,-4.546179320283754,-4.246784663646535,[3]
0.01,3.7211547535991474,-0.13522967383851353,-4.49637102998058,-4.306575625223671,[3]
0.01,3.7138541599320125,-0.1375403368133057,-4.4459890126528485,-4.3646479159413865,[3]
0.01,3.7066327985382963,-0.1397690296616561,-4.395050285376832,-4.420903936419987,[3]
0.01,3.6994887104591374,-0.14192143051454437,-4.343572941117149,-4.475246914121435,[3]
0.01,3.6924199725991067,-0.1440031117331681,-4.291576147151569,-4.527581413358002,[3]
0.01,3.6854247074167565,-0.14601953855881372,-4.2390801367987985,-4.5778138603857945,[3]
0.01,3.6785010920906474,-0.1479760666688606,-4.186106194045423,-4.625853077653286,[3]
0.01,3.6716473665798803,-0.14987793922894882,-4.132676631040777,-4.671610819821022,[3]
0.01,3.664861841100607,-0.15173028284329093,-4.07881475887066,-4.715002311975593,[3]
0.01,3.658142902610574,-0.15353810263729853,-4.0245448511236095,-4.755946774310721,[3]
0.01,3.6514890199288796,-0.155306276858387,-3.969892100581048,-4.7943679386740286,[3]
0.01,3.644898747488547,-0.15703955117121232,-3.9148825693572245,-4.830194541908165,[3]
0.01,3.638370728057454,-0.15874253194302032,-3.8595431327104794,-4.863360795711872,[3]
0.01,3.6319036937460587,-0.1604196794860665,-3.8039014170979395,-4.893806826558695,[3]
0.01,3.625496465602041,-0.16207530135365486,-3.747985732522433,-4.921479079195188,[3]
0.01,3.6191479517203557,-0.1637135450010328,-3.691825000294646,-4.946330681849207,[3]
0.01,3.6128571439634127,-0.16533839098148928,-3.6354486763295943,-4.968321766329192,[3]
0.01,3.6066231132773736,-0.16695364597803838,-3.578886670926729,-4.987419743084724,[3]
0.01,3.6004450033943627,-0.16856293664708677,-3.5221692654743024,-5.0035995232155175,[3]
0.01,3.59432202390411,-0.1701697031750698,-3.465327026966509,-5.016843694962863,[3]
0.01,3.5882534416564535,-0.17177719399626712,-3.4083907209404316,-5.0271426416627145,[3]
0.01,3.582238571648382,-0.1733884609875928,-3.351391223503576,-5.034494611163526,[3]
0.01,3.5762767672129785,-0.17500635487805843,-3.294359433386444,-5.038905729877579,[3]
0.01,3.5703674092879694,-0.17663352237893265,-3.237326184315136,-5.040389967590074,[3]
0.01,3.5645098958485755,-0.17827240323068755,-3.180322158564953,-5.038969049627152,[3]
0.01,3.5587036308690947,-0.17992522871718625,-3.1233778023020538,-5.034672322906902,[3]
0.01,3.5529480135600773,-0.18159402085232523,-3.066523243132556,-5.027536578281063,[3]
